SellerID,SellerName,SellerType
72,Thế Giới Loa MaShall Việt Nam,Normal
73,Vention Official Shop,Mall
74,Hạt Giống Thao Green Shop,Normal
75,shopmetintin1003,Preferred Seller
76,Shop98_A&H,Preferred Seller Plus
77,HAGI.SHOP - TOP1 HẠT GIỐNG HOA,Preferred Seller
78,Naticom,Normal
79,GymPet,Preferred Seller
80,Bhfood shop,Preferred Seller
81,Ngọc Mai Anh Since 2021,Preferred Seller Plus
82,Shop Tây Bắc 99,Preferred Seller
83,CHARFARM,Preferred Seller
84,SMART TREND.,Preferred Seller
85,Diennuoconline,Normal
86,MemoryZone Official Store,Preferred Seller
87,Super Vip Pro,Normal
88,SuadevondaleDksh,Normal
89,meta.store,Preferred Seller
90,Viễn Thông Trí Đức,Preferred Seller Plus
91,REEFIT SPORT,Mall
92,Ugreen Official Shop,Mall
93,PRAZA - Official Store,Mall
94,JP_Camera,Normal
95,Giá Sỉ AZ Bán Lẻ = Giá Sỉ,Normal
96,Bà Xã Yêu,Normal
97,Vân Long đặc sản Tây Nguyên,Normal
98,PiLiShop,Normal
99,Y Thuật Thăng long,Preferred Seller
100,dongoc168,Normal
101,Mừng Camera - Phụ kiện máy ảnh,Normal
102,duoclieutuanlinh,Normal
103,Trading 247 - HCM,Preferred Seller
104,Chuẩn Mua - Siêu Kho Phụ Kiện,Preferred Seller
105,Linhkiensgstudio,Preferred Seller Plus
106,Nguyên Liệu Thiên Trường,Preferred Seller Plus
107,Thẻ Cào Việt 24/7,Normal
108,Bách Hóa Nhập Khẩu,Preferred Seller
109,GearHack,Preferred Seller Plus
110,OFFICE SOLUTION,Preferred Seller Plus
111,clever official shop,Preferred Seller
112,Nông Nghiệp Store,Preferred Seller
113,Đại Lý Khoá Lock Store,Preferred Seller
114,KM Marine,Normal
115,Tin học Nguyễn Tài,Preferred Seller
116,Đồ Chơi MonmonShop,Normal
117,1buycart.vn,Preferred Seller
118,PEXCOM,Normal
119,Rosabela Pharmacy,Preferred Seller
120,NamNHStore,Preferred Seller
121,ĐỒNG HỒ - KÍNH MẮT HẢI NAM,Preferred Seller
122,muabansi24h,Preferred Seller
123,Mina Stores,Preferred Seller Plus
124,TITA STORES,Normal
125,PET SHOP UYTINPRO,Preferred Seller
126,KÍNH MẮT -ĐỒNG HỒ TÂM ANH,Preferred Seller
127,dongphuong6878,Normal
128,HNCamera,Preferred Seller
129,Shop Của Oanh,Normal
130,huynhthoa180987,Normal
131,HàngTiêuDùngGiáRẻHCM,Preferred Seller
132,Thế Giới  Rubik,Normal
133,SIÊU THỊ THẢO MỘC,Preferred Seller Plus
134,Kayan,Preferred Seller Plus
135,Smile Official Store,Normal
136,Shop Cửa Hàng Mini,Preferred Seller
137,Gaabor Official Store,Mall
138,Totoro Việt Nam (S. TPHCM),Preferred Seller
139,Long Sheng Rubik Hiếm.Bền.Đẹp,Normal
140,Lâm Mộc Garden,Preferred Seller
141,cữ gá may mặc,Normal
142,Ori stores,Preferred Seller Plus
143,Đồ Gia Dụng Thông Minh KNY,Normal
144,Asun Shopping Mall,Preferred Seller Plus
145,Little Kobo - Top Rubik Uy Tín,Preferred Seller Plus
146,Thiên Lam Shop,Preferred Seller
147,Thien Cosmetic(Chính hãng),Normal
148,TechStar,Preferred Seller Plus
149,Tin Học Lê Huy,Preferred Seller
150,Eleanor Accessories,Mall
151,BlackSheepComputer ,Normal
152,shopbill1,Normal
153,VPP Minh Anh 01,Preferred Seller
154,phukienbaotin,Normal
155,Gia Thanh PC,Preferred Seller Plus
156,Huỳnh Lâm Computer,Preferred Seller
157,NYT Store,Preferred Seller Plus
158,Gears Computer,Normal
159,winwinstore.vn,Normal
160,HAPHULIEUMAY,Preferred Seller
161,SHOP RẺ VÔĐỊCH,Normal
162,shop_lians ,Preferred Seller Plus
163,LinhkienSGstore,Normal
164,calcutta.vn,Preferred Seller
165,Dược phẩm iCare Việt Nam,Preferred Seller
166,Điện nước gia dụng Lộc Phát,Preferred Seller
167,.MiniShop.,Normal
168,Đại Lý Phụ Kiện,Preferred Seller
169,PhuKienMini,Preferred Seller Plus
170,KHO HÀNG QUẢNG CHÂU DUONG LINH,Normal
171,KEN Store-Cheapest Accessories,Preferred Seller
172,Phụ Kiện Celadon,Preferred Seller Plus
173,shopnguyentuyet,Preferred Seller
174,lovely_shop87,Normal
175,Entershop.vn,Normal
176,sportslink.vn,Mall
177,Phúc Thành Sport,Preferred Seller
178,Myn HCM,Normal
179,phukienanh.com,Preferred Seller
180,N2P Store,Preferred Seller
181,Anh Thơ Leather,Mall
182,Rẻ Độc Lạ,Preferred Seller
183,VLTL - PHCN PhaNa,Normal
184,emoonshop,Preferred Seller Plus
185,Gia Dụng My Châu,Normal
186,charmingcoral.vn,Normal
187,Sông Hồng Camera,Normal
188,Phụ kiện cao cấp MITA,Normal
189,SUKI- XƯỞNG MAY ONLINE,Normal
190,ZODIOMEN,Normal
191,berago.vn,Normal
192,Qalart Nhiếp ảnh gia,Preferred Seller
193,Hoàng Tô Camera,Normal
194,zzzone.vn,Preferred Seller
195,ZOZO QUẸO LỰA,Normal
196,XIJING STORE,Preferred Seller
197,exhg.vn,Normal
198,Metroshop,Preferred Seller Plus
199,Borofone_Flagship_Store,Normal
200,VUAPHUKIENS09,Preferred Seller
201,dingyong.vn,Normal
202,ULANZI VIỆT NAM,Normal
203,đồ chơi đồ chơi đồ chơi,Normal
204,onlyyou1.vn,Normal
205,ANPHARMACY,Normal
206,doublet18,Normal
207,Đài Loan Store,Preferred Seller Plus
208,SHOPPKMAYANH362,Normal
209,Shop Tí Chuột - SẠC CÁP ZIN,Preferred Seller Plus
210,AuLe Shop,Normal
211,ImBella - Phụ Kiện và QuàTặng,Normal
212,SHOP ĐỒ CHƠI GIÁO DỤC,Preferred Seller
213,vinet.com.vn,Preferred Seller
214,vhuongmrq,Normal
